,address,area,city,detail,lat,lng,name,province,street_id,tag,uid,Last_name,type,telephone
420,广东省深圳市宝安区碧头街108号附近,宝安区,深圳市,1,22.7888166,113.8203186,碧头四海花园,广东省,,房地产;住宅区,19e6998ec1d62f888605bfe6,碧头四海花园前公园,社区公园,
421,广东省深圳市宝安区北环路,宝安区,深圳市,1,22.75451712,113.8025971,沙四体育公园,广东省,,旅游景点;公园,d2319e725d47591db11e36e3,沙浦体育公园,社区公园,
422,松岗镇沙浦二路117号,宝安区,深圳市,1,22.78642218,113.8356675,沙浦社区公园,广东省,637df60ae36bff0f40afe615,旅游景点;公园,637df60ae36bff0f40afe615,沙浦社区公园,社区公园,
423,广东省深圳市宝安区沙浦围茅洲公园(沈海高速公路南),宝安区,深圳市,1,22.77159797,113.825893,沙浦围茅洲公园,广东省,09f77f1069818cb00482c255,旅游景点;公园,09f77f1069818cb00482c255,沙浦围茅洲公园,社区公园,
424,深圳市宝安区平安大道与创业二路交叉路口西侧(新正源木制品有限公司南侧约50米),宝安区,深圳市,1,22.77652275,113.8169982,江边工业区,广东省,7ccf46f8d0afe7ab17b54b97,公司企业;园区,7ccf46f8d0afe7ab17b54b97,江边工业区公园,社区公园,
425,深圳市宝安区潭头东路26号,宝安区,深圳市,1,22.75218017,113.859399,潭头第二工业区,广东省,f0111bc30917ea5eb11e36a6,公司企业;园区,f0111bc30917ea5eb11e36a6,潭头第三工业区公园,社区公园,
426,潭头西路附近,宝安区,深圳市,1,22.75698477,113.8459647,潭头新-二村,广东省,2fd2beab39747a2f7adbd21f,房地产;住宅区,2fd2beab39747a2f7adbd21f,潭头二村公园,社区公园,
427,广东省深圳市龙华区新丹路,龙华区,深圳市,1,22.72952532,114.019566,三村公园,广东省,3f5a9119678baaa64151c06f,旅游景点;公园,3f5a9119678baaa64151c06f,潭头三村公园,社区公园,
428,深圳市宝安区铁岗水库路171号,宝安区,深圳市,1,22.61593202,113.893291,宝安桃花源科技创新园,广东省,5ffb18161ec04d5f6f4760ec,公司企业;园区,5ffb18161ec04d5f6f4760ec,桃花源科技公园,社区公园,
429,广东省深圳市宝安区胜利路25号,宝安区,深圳市,1,22.76950099,113.855337,松岗文化广场,广东省,4fc3161a655d5ab03a13fd69,休闲娱乐;休闲广场,4fc3161a655d5ab03a13fd69,松岗文化广场,社区公园,(0755)27080286
430,深圳市光明区公明街道东隆路52号,光明区,深圳市,1,22.76078,113.921418,东坑社区公园,广东省,594c47432699c27626d2bb2c,旅游景点;公园,594c47432699c27626d2bb2c,东方社区公园,社区公园,
431,蚝涌村北一巷5附近,宝安区,深圳市,1,22.77032109,113.8419194,红星蚝涌村,广东省,b3aa435d53f8970b14764392,行政地标;村庄,73aa1a0df94c0950d52ce242,红星蚝涌社区公园,社区公园,
432,none,none,none,none,none,none,none,none,none,none,190d2d1440a0a7beacee7aaf,河滨北路河堤公园,社区公园,
433,办楼岗村楼岗北三巷,宝安区,深圳市,1,22.77294981,113.863058,楼岗公园,广东省,7d88cd674642e4e025e0a071,旅游景点;公园,7d88cd674642e4e025e0a071,楼岗公园,社区公园,
434,深圳市宝安区沙湾村北四巷与延康路交叉路口西侧(海景苑南侧),宝安区,深圳市,1,22.59561761,113.8474084,深圳市宝安区固戍幼儿园,广东省,,教育培训;幼儿园,631c4157ddffad6231f71de2,固戍沙湾公园,社区公园,(0755)27481961
435,深圳市宝安区流塘路与宝民二路交叉路口往西约50米(新城广场大厦东南侧约50米),宝安区,深圳市,1,22.58584814,113.8894558,西乡大众广场,广东省,2527be1eba9dc4ce4afc8d6e,休闲娱乐;休闲广场,2527be1eba9dc4ce4afc8d6e,大众广场,社区公园,
436,深圳市宝安区前进二路(正集源大厦旁边),宝安区,深圳市,1,22.58923315,113.8983615,流塘公园,广东省,bb1d38e4ddd7db4d0c0a70c0,旅游景点;公园,bb1d38e4ddd7db4d0c0a70c0,流塘公园,社区公园,
437,富成路160号,宝安区,深圳市,1,22.58343403,113.887556,西乡公园,广东省,0058610833f101a546e274c0,旅游景点;公园,0058610833f101a546e274c0,西乡公园,社区公园,
438,西乡大道231,宝安区,深圳市,1,22.59592341,113.8890235,西乡大道街心公园,广东省,65281c028815991c1d1d1140,旅游景点;公园,895f68f718a1753416764333,西乡立交街心公园,社区公园,
439,深圳市宝安区Ｙ１３０与信立泰桥交叉路口往东北约100米(深圳市燕达科技园西南侧),宝安区,深圳市,1,22.60257915,113.8918047,企龙山篮球公园,广东省,816b063db6bac6948c1a8971,运动健身;体育场馆,816b063db6bac6948c1a8971,企龙山篮球足球公园,社区公园,
440,嘉皇源科技园3楼6号,宝安区,深圳市,1,22.6058272,113.8971227,铁岗公园,广东省,0ed20a15aacced8e56bfff98,旅游景点;公园,0ed20a15aacced8e56bfff98,铁岗公园,社区公园,
441,西乡大道231,宝安区,深圳市,1,22.59592341,113.8890235,西乡大道街心公园,广东省,65281c028815991c1d1d1140,旅游景点;公园,895f68f718a1753416764333,西乡大道街心公园,社区公园,
442,宝田一路16号,宝安区,深圳市,1,22.59929958,113.8835594,臣田公园,广东省,70827a58ebad21e6eddfca1d,旅游景点;公园,70827a58ebad21e6eddfca1d,臣田公园,社区公园,
443,广东省深圳市宝安区桃源四路森林体育公园桃源公园,宝安区,深圳市,1,22.61961594,113.8735348,桃源居森林体育公园,广东省,96b620baa6bb11d92dfaa719,旅游景点;公园,96b620baa6bb11d92dfaa719,桃源居体育公园,社区公园,
444,同乐路与留仙大道交叉口南100米,南山区,深圳市,1,22.58665934,113.9368166,留仙公园,广东省,20a5156f84a2f6a75bf6be0d,旅游景点;公园,20a5156f84a2f6a75bf6be0d,留仙南社区公园,社区公园,
445,流塘路301号,宝安区,深圳市,1,22.592221,113.899537,布心社区公园,广东省,d13fa775b493cc2116a190b8,旅游景点;公园,d13fa775b493cc2116a190b8,布心社区公园,社区公园,
446,新安三路大浪社区(大宝路),宝安区,深圳市,1,22.58108152,113.9173127,大浪社区公园,广东省,e69ce71de54b083ecae33c79,旅游景点;公园,e69ce71de54b083ecae33c79,大宝路社区公园,社区公园,
447,广东省深圳市宝安区裕安二路73号附近,宝安区,深圳市,1,22.58070327,113.9092362,上川社区街心公园,广东省,,旅游景点;公园,bcb1842ae667cdf04e2fdf7e,上川街心公园,社区公园,
448,深圳市宝安区大宝路与海圳路交汇处,宝安区,深圳市,1,22.58119915,113.9214652,23区社区公园,广东省,233d16b821105bba7dc87667,旅游景点;公园,233d16b821105bba7dc87667,23区社区公园,社区公园,(0755)23496010
449,深圳市宝安区洪文路1号,宝安区,深圳市,1,22.57607296,113.9229165,洪浪公园,广东省,d25ca98f9cf3605bc7f50d5e,旅游景点;公园,d25ca98f9cf3605bc7f50d5e,洪浪公园,社区公园,
450,流塘路301号,宝安区,深圳市,1,22.592221,113.899537,布心社区公园,广东省,d13fa775b493cc2116a190b8,旅游景点;公园,d13fa775b493cc2116a190b8,布心74区社区公园,社区公园,
451,新安三路大浪社区(大宝路),宝安区,深圳市,1,22.58108152,113.9173127,大浪社区公园,广东省,e69ce71de54b083ecae33c79,旅游景点;公园,e69ce71de54b083ecae33c79,大浪社区公园,社区公园,
452,明玉路11号附近,宝安区,深圳市,1,22.56988382,113.8892904,82区社区公园,广东省,5bc676999d579763a1a934da,旅游景点;公园,5bc676999d579763a1a934da,82区社区公园,社区公园,
453,建设路177号,费县,临沂市,1,35.26979894,117.9870197,滨河公园(自由路),山东省,ea21684419a1ffb235b06c99,旅游景点;公园,ea21684419a1ffb235b06c99,自由路公园,社区公园,
454,广东省深圳市宝安区新安一路3007,宝安区,深圳市,1,22.55804088,113.9058934,安乐大运林,广东省,78eea7a3ea978a7032870a4d,旅游景点;公园,9d46eb10a34b35003a13fd62,大运林社区公园,社区公园,
455,广东省深圳市宝安区裕安一路3072附近,宝安区,深圳市,1,22.56593106,113.894707,84区社区公园,广东省,,旅游景点;公园,fef6976e7238a73d9d95deef,84区社区公园,社区公园,
456,宝民一路69号,宝安区,深圳市,1,22.56869799,113.9066202,新安广场,广东省,c5edca996e26ec16f33cbab6,休闲娱乐;休闲广场,c5edca996e26ec16f33cbab6,新安广场,社区公园,
457,广东省深圳市宝安区新安海乐社区公园(翻身地铁站南),宝安区,深圳市,1,22.56488728,113.8993558,海乐社区公园,广东省,87ecdf4c7bfbef06b21e3621,旅游景点;公园,87ecdf4c7bfbef06b21e3621,海乐43区社区公园,社区公园,
458,宝民一路与湖滨路交叉口北50米,宝安区,深圳市,1,22.56017192,113.9166607,沁园公园,广东省,5211d219e4fdeb587dc876c0,旅游景点;公园,5211d219e4fdeb587dc876c0,沁园公园,社区公园,(0755)27758042
459,深圳市宝安区宝农北巷与宝民一路交叉口西北100米,宝安区,深圳市,1,22.56398401,113.911862,隔岸公园,广东省,,旅游景点;公园,e79b52239c602cf8d92f28a7,隔岸公园,社区公园,
460,兴华一路与金桂街交叉口西北50米,宝安区,深圳市,1,22.56076733,113.8994243,85区社区公园,广东省,bc7e1b34982e8e0f30169ba9,旅游景点;公园,bc7e1b34982e8e0f30169ba9,85区社区公园,社区公园,
461,广东省深圳市龙岗区坪地英材路四方埔社区文体公园,龙岗区,深圳市,1,22.76821427,114.3309664,四方埔社区文体公园,广东省,4f80a7b56d3ee2e77369d35c,旅游景点;公园,4f80a7b56d3ee2e77369d35c,四方公园,社区公园,
462,川安路30号(碧涛阁斜对面),宝安区,深圳市,1,22.57084388,113.8939435,海华公园,广东省,f1f5cac5a596a69836b06cc0,旅游景点;公园,f1f5cac5a596a69836b06cc0,海华公园,社区公园,
463,广东省深圳市宝安区新安乐园(宝安汽车站西南100米),宝安区,深圳市,1,22.56839321,113.9049827,乐园公园,广东省,5712cc6563b22cef3517dca9,旅游景点;公园,5712cc6563b22cef3517dca9,乐园公园,社区公园,
464,广东省深圳市光明区玉塘街道田寮社区警民路,光明区,深圳市,1,22.73459038,113.9091338,田寮社区公园,广东省,f170ffc000c9a5faf1193766,旅游景点;公园,f170ffc000c9a5faf1193766,39区海乐街心社区公园,社区公园,
465,广东省深圳市龙华区民乐大道,龙华区,深圳市,1,22.60448528,114.0566295,民乐社区公园,广东省,ffd93deab721e8861ff74d8e,旅游景点;公园,ffd93deab721e8861ff74d8e,新乐社区公园,社区公园,
466,深圳市宝安区新安五路与建安一路交叉路口西侧(黄金台宿舍-34区西北侧约100米),宝安区,深圳市,1,22.58358185,113.8955292,宝民花园,广东省,c8f64afdb211d3ec871541b5,房地产;住宅区,333b3ed47246bcd9ab059de0,宝民公园,社区公园,(0755)27823271
467,广东省深圳市宝安区新二路107号,宝安区,深圳市,1,22.73603359,113.8462647,新二村公园,广东省,083a55fa29ef0579246e98fd,旅游景点;公园,083a55fa29ef0579246e98fd,新二村公园,社区公园,
468,广东省深圳市宝安区新桥街道沙井北环路115号,宝安区,深圳市,1,22.74021697,113.8455,新桥公园,广东省,a1418eb4b7b7c902eae5828a,旅游景点;公园,a1418eb4b7b7c902eae5828a,新桥公园,社区公园,
469,深圳市宝安区新沙路164号,宝安区,深圳市,1,22.73510545,113.8379741,新桥中心公园,广东省,d991e116bfb01e551f3894fd,旅游景点;公园,d991e116bfb01e551f3894fd,新桥中心公园,社区公园,
470,广东省深圳市宝安区糟头路,宝安区,深圳市,1,22.731765,113.844261,上寮荔枝公园,广东省,cf68d2e6a6218f1d15a1908a,旅游景点;公园,cf68d2e6a6218f1d15a1908a,上寮社区公园,社区公园,
471,深圳市宝安区沙井镇洪田火山公园,宝安区,深圳市,1,22.70591399,113.862121,流星谷欢乐世界,广东省,,旅游景点;游乐园,6c0ae5651eae2f41b5f42f86,流星谷欢乐世界,社区公园,(0755)23036988
472,深圳市宝安区沙井街道办洪田村,宝安区,深圳市,1,22.71525635,113.8619,黄埔社区洪田公园,广东省,0df38f84c47a2cb38936ee87,旅游景点;公园,0df38f84c47a2cb38936ee87,黄埔社区洪田公园,社区公园,
473,深圳市宝安区沙井街道办洪田村,宝安区,深圳市,1,22.71525635,113.8619,黄埔社区洪田公园,广东省,0df38f84c47a2cb38936ee87,旅游景点;公园,0df38f84c47a2cb38936ee87,洪田社区公园,社区公园,
474,松岗镇罗田村罗田中路南区,宝安区,深圳市,1,22.80268816,113.8812194,罗田文化广场,广东省,,休闲娱乐;休闲广场,2fd2beab39717a2f7adbd21a,罗田文化广场,社区公园,
475,深圳市宝安区井山路,宝安区,深圳市,1,22.81003209,113.8809603,罗田社区公园,广东省,,旅游景点;公园,9c5660e9f59c366a21022043,罗田社区公园,社区公园,
476,广东省深圳市宝安区燕罗街道洪桥头社区沙江东路,宝安区,深圳市,1,22.7911281,113.8551084,松岗公园,广东省,,旅游景点;公园,060f5e537a7749aa081cc772,洪桥头公园,社区公园,
477,广东省深圳市宝安区燕罗街道山门社区山门路153号,宝安区,深圳市,1,22.78046488,113.8594522,下山门社区公园,广东省,eaa20db190b413fa3a04b121,旅游景点;公园,eaa20db190b413fa3a04b121,山门社区公园,社区公园,
478,上山门七巷与上山门路交叉口东50米,宝安区,深圳市,1,22.78086024,113.8628467,上山门社区怡乐公园,广东省,b7d12b057341059c31f71dfe,旅游景点;公园,b7d12b057341059c31f71dfe,上山门社区怡乐公园,社区公园,
479,广东省深圳市宝安区燕罗街道山门社区山门路153号,宝安区,深圳市,1,22.78046488,113.8594522,下山门社区公园,广东省,eaa20db190b413fa3a04b121,旅游景点;公园,eaa20db190b413fa3a04b121,下山门社区公园,社区公园,
480,上山门七巷与上山门路交叉口东50米,宝安区,深圳市,1,22.78086024,113.8628467,上山门社区怡乐公园,广东省,b7d12b057341059c31f71dfe,旅游景点;公园,b7d12b057341059c31f71dfe,上山门公园,社区公园,
481,广东省深圳市宝安区松岗燕川文化广场(公园路东),宝安区,深圳市,1,22.80440216,113.8716386,燕川文化广场,广东省,,休闲娱乐;休闲广场,22e114075a0b30b4d5b74eff,燕川文化广场,社区公园,
482,水泉路与致和路交叉口西南50米,宝安区,深圳市,1,22.80463712,113.855896,塘下涌对面山社区公园,广东省,,旅游景点;公园,9b7dcb70e7b1611a03ec015c,对面山社区公园,社区公园,
483,文心一路25号,南山区,深圳市,1,22.52159631,113.9361964,深圳市路边临时停车场,广东省,,交通设施;停车场,ca506dbb1c5ca44d9222e0b8,红湖路边鱼塘公园,社区公园,
484,广东省深圳市宝安区松岗街道燕罗路34号,宝安区,深圳市,1,22.80439767,113.8646652,燕川社区公园,广东省,,旅游景点;公园,74c6e7bc1d946a4d9d95decd,燕川社区公园,社区公园,
485,深圳市宝安区红湖路92斜对面,宝安区,深圳市,1,22.8147102,113.867867,燕岭公园,广东省,,旅游景点;公园,477489a19ec7ee9e9d9d6888,燕岭公园,社区公园,
486,广东省深圳市宝安区松岗街道燕罗路34号,宝安区,深圳市,1,22.80439767,113.8646652,燕川社区公园,广东省,,旅游景点;公园,74c6e7bc1d946a4d9d95decd,燕川公园,社区公园,
487,none,none,none,none,none,none,none,none,none,none,1,燕塘河堤公园,社区公园,
488,none,none,none,none,none,none,none,none,none,none,69129aff3ca68ebdda2f2881,广田路边公园,社区公园,
489,宝安区,宝安区,深圳市,1,22.81030668,113.8499565,幸福村,广东省,,行政地标;村庄,5829f97eec210946b9df8fd5,幸福村鱼塘公园,社区公园,
490,广东省深圳市光明区光明街道光明社区公园路,光明区,深圳市,1,22.75383024,113.9537054,牛山公园,广东省,75036835351495ac5e0d022e,旅游景点;公园,75036835351495ac5e0d022e,牛黄山公园,社区公园,
491,物园路与紫金路交叉口西150米,宝安区,深圳市,1,22.81251354,113.8505108,松岗红围公园,广东省,,旅游景点;公园,fee5fff9780f05f5047ce853,红围公园,社区公园,
492,宝安区,宝安区,深圳市,1,22.80649385,113.8527839,塘下涌村,广东省,,行政地标;其他,3a0a78bd8f44b9f96318092e,塘下涌一村公园,社区公园,
493,广东省深圳市宝安区燕山大道,宝安区,深圳市,1,22.80224465,113.8625505,燕山社区公园,广东省,,旅游景点;公园,bc572dcb4acda2af90114cf5,燕山社区公园,社区公园,
494,深圳市龙岗区坂雪岗大道西侧(中海日辉台对面),龙岗区,深圳市,1,22.64449411,114.0713515,黄金山公园,广东省,3a0d753d93acf7a62811d171,旅游景点;公园,3a0d753d93acf7a62811d171,对面山公园,社区公园,(0755)89350539
495,办楼岗村楼岗北三巷,宝安区,深圳市,1,22.77294981,113.863058,楼岗公园,广东省,7d88cd674642e4e025e0a071,旅游景点;公园,7d88cd674642e4e025e0a071,楼岗社区户外文体公园,社区公园,
496,新厦大道北50米,龙岗区,深圳市,1,22.72068648,114.1226633,罗山自行车郊野公园,广东省,,交通设施;其他,57e0990509f317b79f09f7bd,罗山郊野公园,自然公园,
497,深圳市龙岗区坂雪岗大道西侧(中海日辉台对面),龙岗区,深圳市,1,22.64449411,114.0713515,黄金山公园,广东省,3a0d753d93acf7a62811d171,旅游景点;公园,3a0d753d93acf7a62811d171,黄金山公园,城市公园,(0755)89350539
498,深圳市龙岗区爱南路北侧,龙岗区,深圳市,1,22.72203833,114.2841909,八仙岭,广东省,37d60a463bbb62631e1d1129,旅游景点;公园,37d60a463bbb62631e1d1129,八仙岭公园,城市公园,
